MMSID|title_parent|processing_type|processing_rules|processing_options|publication_key|title_code|edition_discriminators|section_codes|sequence_letters|Access|Magazine|ingest_status|Frequency|entity_type|title_mets|ISSN online|Bib ID|Access condition|Date catalogued|Collector_folder|Cataloguer|Notes|first_issue_starting_page|last_issue_starting_page|has_volume_md|has_issue_md|has_number_md|previous_volume|previous_volume_date|previous_volume_frequency|previous_issue|previous_issue_date|previous_issue_frequency|previous_number|previous_number_date|previous_number_frequency|
9918591570102836|The Ashburton courier|parent_grouping||numeric_before_alpha|title_code|AshburtonCourier||||200|0|STA||PER|The Ashburton courier|||||TBC|||||0|0|0|||||||||
9918759673502836|Central rural life|parent_grouping||numeric_before_alpha|title_code|CentralRuralLife||||200|0|STA||PER|Central rural life|||||TBC|||||0|0|0|||||||||
9914702963502836|The Clutha leader|parent_grouping||numeric_before_alpha|title_code|CluthaLeader||||200|0|STA||PER|The Clutha leader|||||TBC|||||0|0|0|||||||||
9918591568602836|The Ensign|parent_grouping||numeric_before_alpha|title_code|GoreEnsign||||200|0|STA||PER|The Ensign|||||TBC|||||0|0|0|||||||||
9914956293502836|Mountain scene|parent_grouping||numeric_before_alpha|title_code|MountainScene||||200|0|STA||PER|Mountain scene|||||TBC|||||0|0|0|||||||||
9918591570502836|North Canterbury news|parent_grouping||numeric_before_alpha|title_code|NorthCanterburyNews||||200|0|STA||PER|North Canterbury news|||||TBC|||||0|0|0|||||||||
9914662313502836|Otago Daily Times|parent_grouping||numeric_before_alpha|title_code|OtagoDailyTimes||||200|0|STA||PER|Otago Daily Times|||||TBC|||||0|0|0|||||||||
9915985563502836|The Oamaru mail|parent_grouping||numeric_before_alpha|title_code|OamaruMail||||200|0|STA||PER|The Oamaru mail|||||TBC|||||0|0|0|||||||||
9918592770102836|Southern rural life|parent_grouping||numeric_before_alpha|title_code|SouthernRuralLife||||200|0|STA||PER|Southern rural life|||||TBC|||||0|0|0|||||||||
9918591569102836|Southland express|parent_grouping||numeric_before_alpha|title_code|SouthlandExpress||||200|0|STA||PER|Southland express|||||TBC|||||0|0|0|||||||||
9918591569702836|The Courier|parent_grouping||numeric_before_alpha|title_code|TimaruCourier||||200|0|STA||PER|The Courier|||||TBC|||||0|0|0|||||||||
9919159336602836|The news Central Otago and Wanaka|parent_grouping||numeric_before_alpha|title_code|TheNewsAlexandra||||200|0|STA||PER|The news: Central Otago & Wanaka|||||TBC|||||0|0|0|||||||||
# 9918164268302836|The news: Wanaka|parent_grouping||numeric_before_alpha|title_code|TheNewsWanaka||||200|0|STA||PER|The news: Wanaka|||||TBC|||||0|0|0|||||||||
9918591569402836|The Star|parent_grouping||numeric_before_alpha|title_code|TheStar||||200|0|STA||PER|The Star|||||TBC|||||0|0|0|||||||||
